Força - Teste Visitante;Posição - Teste Visitante;;Força - Teste;Posição - Teste
1;1;;-608.0;-415.0;;
2;2;;-611.0;-415.0;;
3;3;;-611.0;-423.0;;
4;4;;-602.0;-423.0;;
5;5;;-602.0;-430.0;;
6;6;;-602.0;-430.0;;
7;7;;-608.0;-430.0;;
8;8;;-608.0;-438.0;;
9;9;;-603.0;-438.0;;
10;10;;-603.0;-445.0;;
;;;-603.0;-445.0;;
;;;-601.0;-445.0;;
;;;-601.0;-453.0;;
;;;-607.0;-453.0;;
;;;-607.0;-460.0;;
;;;-602.0;-460.0;;
;;;-602.0;-460.0;;
;;;-602.0;-468.0;;
;;;-608.0;-468.0;;
;;;-608.0;-475.0;;
;;;-602.0;-475.0;;
;;;-602.0;-475.0;;
;;;-602.0;-483.0;;
;;;-600.0;-483.0;;
;;;-600.0;-490.0;;
;;;-610.0;-490.0;;
;;;-610.0;-490.0;;
;;;-610.0;-498.0;;
;;;-610.0;-498.0;;
;;;-610.0;-506.0;;
